firstName,lastName,movieTitle,releaseYear,categoryName,iteration,isWinner
Gennady,Rozhdestvensky,The Bolshoi Ballet,1958,Best Original Score,31st,no
Ray,Heindorf,Damn Yankees,1958,Best Original Score,31st,no
Lionel,Newman,Mardi Gras,1958,Best Original Score,31st,no
Ken,Darby,South Pacific,1958,Best Original Score,31st,no
Alfred,Newman,South Pacific,1958,Best Original Score,31st,no
Miklós,Rózsa,Ben-Hur,1959,Best Original Score,32nd,yes
Alfred,Newman,The Diary of Anne Frank,1959,Best Original Score,32nd,no
Franz,Waxman,The Nun's Story,1959,Best Original Score,32nd,no
Ernest,Gold,On the Beach,1959,Best Original Score,32nd,no
Frank,De Vol,Pillow Talk,1959,Best Original Score,32nd,no
Ken,Darby,Porgy and Bess,1959,Best Original Score,32nd,yes
André,Previn,Porgy and Bess,1959,Best Original Score,32nd,yes
Leith,Stevens,The Five Pennies,1959,Best Original Score,32nd,no
Joseph,J. Lilley,Li'l Abner,1959,Best Original Score,32nd,no
Nelson,Riddle,Li'l Abner,1959,Best Original Score,32nd,no
Lionel,Newman,Say One for Me,1959,Best Original Score,32nd,no
George,Bruns,Sleeping Beauty,1959,Best Original Score,32nd,no
Ernest,Gold,Exodus,1960,Best Original Score,33rd,yes
Dimitri,Tiomkin,The Alamo,1960,Best Original Score,33rd,no
André,Previn,Elmer Gantry,1960,Best Original Score,33rd,no
Elmer,Bernstein,The Magnificent Seven,1960,Best Original Score,33rd,no
Alex,North,Spartacus,1960,Best Original Score,33rd,no
Morris,Stoloff,Song Without End,1960,Best Original Score,33rd,yes
Harry,Sukman,Song Without End,1960,Best Original Score,33rd,yes
André,Previn,Bells Are Ringing,1960,Best Original Score,33rd,no
Nelson,Riddle,Can-Can,1960,Best Original Score,33rd,no
Earle,Hagen,Let's Make Love,1960,Best Original Score,33rd,no
Lionel,Newman,Let's Make Love,1960,Best Original Score,33rd,no
Johnny,Green,Pepe,1960,Best Original Score,33rd,no
Henry,Mancini,Breakfast at Tiffany's,1961,Best Original Score,34th,yes
Miklós,Rózsa,El Cid,1961,Best Original Score,34th,no
Morris,Stoloff,Fanny,1961,Best Original Score,34th,no
Harry,Sukman,Fanny,1961,Best Original Score,34th,no
Dimitri,Tiomkin,The Guns of Navarone,1961,Best Original Score,34th,no
Elmer,Bernstein,Summer and Smoke,1961,Best Original Score,34th,no
Saul,Chaplin,West Side Story,1961,Best Original Score,34th,yes
Johnny,Green,West Side Story,1961,Best Original Score,34th,yes
Irwin,Kostal,West Side Story,1961,Best Original Score,34th,yes
Sid,Ramin,West Side Story,1961,Best Original Score,34th,yes
George,Bruns,Babes in Toyland,1961,Best Original Score,34th,no
Alfred,Newman,Flower Drum Song,1961,Best Original Score,34th,no
Ken,Darby,Flower Drum Song,1961,Best Original Score,34th,no
Dmitri,Shostakovich,Khovanshchina,1961,Best Original Score,34th,no
Duke,Ellington,Paris Blues,1961,Best Original Score,34th,no
Maurice,Jarre,Lawrence of Arabia,1962,Best Original Score,35th,yes
Jerry,Goldsmith,Freud,1962,Best Original Score,35th,no
Bronisław,Kaper,Mutiny on the Bounty,1962,Best Original Score,35th,no
Franz,Waxman,Taras Bulba,1962,Best Original Score,35th,no
Elmer,Bernstein,To Kill a Mockingbird,1962,Best Original Score,35th,no
Ray,Heindorf,The Music Man,1962,Best Original Score,35th,yes
Georgie,Stoll,Billy Rose's Jumbo,1962,Best Original Score,35th,no
Michel,Magne,Gigot,1962,Best Original Score,35th,no
Frank,Perkins,Gypsy,1962,Best Original Score,35th,no
Leigh,Harline,The Wonderful World of the Brothers Grimm,1962,Best Original Score,35th,no
John,Addison,Tom Jones,1963,Best Original Score,36th,yes
Dimitri,Tiomkin,55 Days at Peking,1963,Best Original Score,36th,no
Alex,North,Cleopatra,1963,Best Original Score,36th,no
Alfred,Newman,How the West Was Won,1963,Best Original Score,36th,no
Ken,Darby,How the West Was Won,1963,Best Original Score,36th,no
Ernest,Gold,"It's a Mad, Mad, Mad, Mad World",1963,Best Original Score,36th,no
André,Previn,Irma la Douce,1963,Best Original Score,36th,yes
Johnny,Green,Bye Bye Birdie,1963,Best Original Score,36th,no
Leith,Stevens,A New Kind of Love,1963,Best Original Score,36th,no
Maurice,Jarre,Sundays and Cybele,1963,Best Original Score,36th,no
George,Bruns,The Sword in the Stone,1963,Best Original Score,36th,no
Sherman,Brothers,Mary Poppins,1964,Best Original Score,37th,yes
Laurence,Rosenthal,Becket,1964,Best Original Score,37th,no
Dimitri,Tiomkin,The Fall of the Roman Empire,1964,Best Original Score,37th,no
Frank,De Vol,"Hush...Hush, Sweet Charlotte",1964,Best Original Score,37th,no
Henry,Mancini,The Pink Panther,1964,Best Original Score,37th,no
André,Previn,My Fair Lady,1964,Best Original Score,37th,yes
George,Martin,A Hard Day's Night,1964,Best Original Score,37th,no
Irwin,Kostal,Mary Poppins,1964,Best Original Score,37th,no
Nelson,Riddle,Robin and the 7 Hoods,1964,Best Original Score,37th,no
Robert,Armbruster,The Unsinkable Molly Brown,1964,Best Original Score,37th,no
Leo,Arnaud,The Unsinkable Molly Brown,1964,Best Original Score,37th,no
Jack,Elliott,The Unsinkable Molly Brown,1964,Best Original Score,37th,no
Jack,Hayes,The Unsinkable Molly Brown,1964,Best Original Score,37th,no
Calvin,Jackson,The Unsinkable Molly Brown,1964,Best Original Score,37th,no
Leo,Shuken,The Unsinkable Molly Brown,1964,Best Original Score,37th,no
Maurice,Jarre,Doctor Zhivago,1965,Best Original Score,38th,yes
Alex,North,The Agony and the Ecstasy,1965,Best Original Score,38th,no
Alfred,Newman,The Greatest Story Ever Told,1965,Best Original Score,38th,no
Jerry,Goldsmith,A Patch of Blue,1965,Best Original Score,38th,no
Jacques,Demy,The Umbrellas of Cherbourg,1965,Best Original Score,38th,no
Michel,Legrand,The Umbrellas of Cherbourg,1965,Best Original Score,38th,no
Irwin,Kostal,The Sound of Music,1965,Best Original Score,38th,yes
Frank,De Vol,Cat Ballou,1965,Best Original Score,38th,no
Sandy,Courage,The Pleasure Seekers,1965,Best Original Score,38th,no
Lionel,Newman,The Pleasure Seekers,1965,Best Original Score,38th,no
Don,Walker,A Thousand Clowns,1965,Best Original Score,38th,no
Michel,Legrand,The Umbrellas of Cherbourg,1965,Best Original Score,38th,no
John,Barry,Born Free,1966,Best Original Score,39th,yes
Toshiro,Mayuzumi,The Bible: In the Beginning...,1966,Best Original Score,39th,no
Elmer,Bernstein,Hawaii,1966,Best Original Score,39th,no
Jerry,Goldsmith,The Sand Pebbles,1966,Best Original Score,39th,no
Alex,North,Who's Afraid of Virginia Woolf?,1966,Best Original Score,39th,no
Ken,Thorne,A Funny Thing Happened on the Way to the Forum,1966,Best Original Score,39th,yes
Luis,Bacalov,The Gospel According to St. Matthew,1966,Best Original Score,39th,no
Elmer,Bernstein,Return of the Seven,1966,Best Original Score,39th,no
Harry,Sukman,The Singing Nun,1966,Best Original Score,39th,no
Al,Ham,Stop the World – I Want to Get Off,1966,Best Original Score,39th,no
Elmer,Bernstein,Thoroughly Modern Millie,1967,Best Original Score,40th,yes
Lalo,Schifrin,Cool Hand Luke,1967,Best Original Score,40th,no
Leslie,Bricusse,Doctor Dolittle,1967,Best Original Score,40th,no
Richard,Rodney Bennett,Far from the Madding Crowd,1967,Best Original Score,40th,no
Quincy,Jones,In Cold Blood,1967,Best Original Score,40th,no
Ken,Darby,Camelot,1967,Best Original Score,40th,yes
Alfred,Newman,Camelot,1967,Best Original Score,40th,yes
Sandy,Courage,Doctor Dolittle,1967,Best Original Score,40th,no
Lionel,Newman,Doctor Dolittle,1967,Best Original Score,40th,no
Frank,De Vol,Guess Who's Coming to Dinner,1967,Best Original Score,40th,no
André,Previn,Thoroughly Modern Millie,1967,Best Original Score,40th,no
John,Williams,Valley of the Dolls,1967,Best Original Score,40th,no
John,Barry,The Lion in Winter,1968,Best Original Score,41st,yes
Lalo,Schifrin,The Fox,1968,Best Original Score,41st,no
Jerry,Goldsmith,Planet of the Apes,1968,Best Original Score,41st,no
Alex,North,The Shoes of the Fisherman,1968,Best Original Score,41st,no
Michel,Legrand,The Thomas Crown Affair,1968,Best Original Score,41st,no
Johnny,Green,Oliver!,1968,Best Original Score,41st,yes
Ray,Heindorf,Finian's Rainbow,1968,Best Original Score,41st,no
Walter,Scharf,Funny Girl,1968,Best Original Score,41st,no
Lennie,Hayton,Star!,1968,Best Original Score,41st,no
Jacques,Demy,The Young Girls of Rochefort,1968,Best Original Score,41st,no
Burt,Bacharach,Butch Cassidy and the Sundance Kid,1969,Best Original Score,42nd,yes
Georges,Delerue,Anne of the Thousand Days,1969,Best Original Score,42nd,no
John,Williams,The Reivers,1969,Best Original Score,42nd,no
Ernest,Gold,The Secret of Santa Vittoria,1969,Best Original Score,42nd,no
Jerry,Fielding,The Wild Bunch,1969,Best Original Score,42nd,no
Lennie,Hayton,"Hello, Dolly!",1969,Best Original Score,42nd,yes
Lionel,Newman,"Hello, Dolly!",1969,Best Original Score,42nd,yes
Leslie,Bricusse,"Goodbye, Mr. Chips",1969,Best Original Score,42nd,no
John,Williams,"Goodbye, Mr. Chips",1969,Best Original Score,42nd,no
Nelson,Riddle,Paint Your Wagon,1969,Best Original Score,42nd,no
Cy,Coleman,Sweet Charity,1969,Best Original Score,42nd,no
Johnny,Green,"They Shoot Horses, Don't They?",1969,Best Original Score,42nd,no
Albert,Woodbury,"They Shoot Horses, Don't They?",1969,Best Original Score,42nd,no
Francis,Lai,Love Story,1970,Best Original Score,43rd,yes
Alfred,Newman,Airport,1970,Best Original Score,43rd,no
Frank,Cordell,Cromwell,1970,Best Original Score,43rd,no
Jerry,Goldsmith,Patton,1970,Best Original Score,43rd,no
Henry,Mancini,Sunflower,1970,Best Original Score,43rd,no
Paul,McCartney,Let It Be,1970,Best Original Score,43rd,yes
John,Lennon,Let It Be,1970,Best Original Score,43rd,yes
Ringo,Starr,Let It Be,1970,Best Original Score,43rd,yes
George,Harrison,Let It Be,1970,Best Original Score,43rd,yes
Fred,Karlin,The Baby Maker,1970,Best Original Score,43rd,no
Rod,McKuen,A Boy Named Charlie Brown,1970,Best Original Score,43rd,no
John,Scott Trotter,A Boy Named Charlie Brown,1970,Best Original Score,43rd,no
Bill,Melendez,A Boy Named Charlie Brown,1970,Best Original Score,43rd,no
Vince,Guaraldi,A Boy Named Charlie Brown,1970,Best Original Score,43rd,no
Henry,Mancini,Darling Lili,1970,Best Original Score,43rd,no
Johnny,Mercer,Darling Lili,1970,Best Original Score,43rd,no
Leslie,Bricusse,Scrooge,1970,Best Original Score,43rd,no
Ian,Fraser,Scrooge,1970,Best Original Score,43rd,no
Herbert,W. Spencer,Scrooge,1970,Best Original Score,43rd,no
Michel,Legrand,Summer of '42,1971,Best Original Score,44th,yes
John,Barry,"Mary, Queen of Scots",1971,Best Original Score,44th,no
Richard,Rodney Bennett,Nicholas and Alexandra,1971,Best Original Score,44th,no
Isaac,Hayes,Shaft,1971,Best Original Score,44th,no
Jerry,Fielding,Straw Dogs,1971,Best Original Score,44th,no
John,Williams,Fiddler on the Roof,1971,Best Original Score,44th,yes
Sherman,Brothers,Bedknobs and Broomsticks,1971,Best Original Score,44th,no
Irwin,Kostal,Bedknobs and Broomsticks,1971,Best Original Score,44th,no
Peter,Maxwell Davies,The Boy Friend,1971,Best Original Score,44th,no
Peter,Greenwell,The Boy Friend,1971,Best Original Score,44th,no
Dimitri,Tiomkin,Tchaikovsky,1971,Best Original Score,44th,no
Leslie,Bricusse,Willy Wonka & the Chocolate Factory,1971,Best Original Score,44th,no
Anthony,Newley,Willy Wonka & the Chocolate Factory,1971,Best Original Score,44th,no
Walter,Scharf,Willy Wonka & the Chocolate Factory,1971,Best Original Score,44th,no
Charlie,Chaplin,Limelight,1972,Best Original Score,45th,yes
Raymond,Rasch,Limelight,1972,Best Original Score,45th,yes
Larry,Russell,Limelight,1972,Best Original Score,45th,yes
Nino,Rota,The Godfather,1972,Best Original Score,45th,no
John,Williams,Images,1972,Best Original Score,45th,no
Buddy,Baker,Napoleon and Samantha,1972,Best Original Score,45th,no
John,Williams,The Poseidon Adventure,1972,Best Original Score,45th,no
John,Addison,Sleuth,1972,Best Original Score,45th,no
Ralph,Burns,Cabaret,1972,Best Original Score,45th,yes
Gil,Askey,Lady Sings the Blues,1972,Best Original Score,45th,no
Laurence,Rosenthal,Man of La Mancha,1972,Best Original Score,45th,no
Marvin,Hamlisch,The Way We Were,1973,Best Original Score,46th,yes
John,Williams,Cinderella Liberty,1973,Best Original Score,46th,no
Georges,Delerue,The Day of the Dolphin,1973,Best Original Score,46th,no
Jerry,Goldsmith,Papillon,1973,Best Original Score,46th,no
John,Cameron,A Touch of Class,1973,Best Original Score,46th,no
Marvin,Hamlisch,The Sting,1973,Best Original Score,46th,yes
André,Previn,Jesus Christ Superstar,1973,Best Original Score,46th,no
Herbert,W. Spencer,Jesus Christ Superstar,1973,Best Original Score,46th,no
Andrew,Lloyd Webber,Jesus Christ Superstar,1973,Best Original Score,46th,no
Sherman,Brothers,Tom Sawyer,1973,Best Original Score,46th,no
John,Williams,Tom Sawyer,1973,Best Original Score,46th,no
Nino,Rota,The Godfather Part II,1974,Best Original Score,47th,yes
Carmine,Coppola,The Godfather Part II,1974,Best Original Score,47th,yes
Jerry,Goldsmith,Chinatown,1974,Best Original Score,47th,no
Richard,Rodney Bennett,Murder on the Orient Express,1974,Best Original Score,47th,no
Alex,North,Shanks,1974,Best Original Score,47th,no
John,Williams,The Towering Inferno,1974,Best Original Score,47th,no
Nelson,Riddle,The Great Gatsby,1974,Best Original Score,47th,yes
Alan,Jay Lerner,The Little Prince,1974,Best Original Score,47th,no
Frederick,Loewe,The Little Prince,1974,Best Original Score,47th,no
Douglas,Gamley,The Little Prince,1974,Best Original Score,47th,no
Angela,Morley,The Little Prince,1974,Best Original Score,47th,no
Paul,Williams,Phantom of the Paradise,1974,Best Original Score,47th,no
George,Tipton,Phantom of the Paradise,1974,Best Original Score,47th,no
John,Williams,Jaws,1975,Best Original Score,48th,yes
Gerald,Fried,"Birds Do It, Bees Do It",1975,Best Original Score,48th,no
Alex,North,Bite the Bullet,1975,Best Original Score,48th,no
Jack,Nitzsche,One Flew Over the Cuckoo's Nest,1975,Best Original Score,48th,no
Jerry,Goldsmith,The Wind and the Lion,1975,Best Original Score,48th,no
Leonard,Rosenman,Barry Lyndon,1975,Best Original Score,48th,yes
Peter,Matz,Funny Lady,1975,Best Original Score,48th,no
Pete,Townshend,Tommy,1975,Best Original Score,48th,no
Jerry,Goldsmith,The Omen,1976,Best Original Score,49th,yes
Bernard,Herrmann,Obsession,1976,Best Original Score,49th,no
Jerry,Fielding,The Outlaw Josey Wales,1976,Best Original Score,49th,no
Bernard,Herrmann,Taxi Driver,1976,Best Original Score,49th,no
Lalo,Schifrin,Voyage of the Damned,1976,Best Original Score,49th,no
Leonard,Rosenman,Bound for Glory,1976,Best Original Score,49th,yes
Paul,Williams,Bugsy Malone,1976,Best Original Score,49th,no
Roger,Kellaway,A Star Is Born,1976,Best Original Score,49th,no
John,Williams,Star Wars,1977,Best Original Score,50th,yes
John,Williams,Close Encounters of the Third Kind,1977,Best Original Score,50th,no
Georges,Delerue,Julia,1977,Best Original Score,50th,no
Maurice,Jarre,"Mohammad, Messenger of God",1977,Best Original Score,50th,no
Marvin,Hamlisch,The Spy Who Loved Me,1977,Best Original Score,50th,no
Jonathan,Tunick,A Little Night Music,1977,Best Original Score,50th,yes
Joel,Hirschhorn,Pete's Dragon,1977,Best Original Score,50th,no
Al,Kasha,Pete's Dragon,1977,Best Original Score,50th,no
Irwin,Kostal,Pete's Dragon,1977,Best Original Score,50th,no
Sherman,Brothers,The Slipper and the Rose,1977,Best Original Score,50th,no
Angela,Morley,The Slipper and the Rose,1977,Best Original Score,50th,no
Giorgio,Moroder,Midnight Express,1978,Best Original Score,51st,yes
Jerry,Goldsmith,The Boys from Brazil,1978,Best Original Score,51st,no
Ennio,Morricone,Days of Heaven,1978,Best Original Score,51st,no
Dave,Grusin,Heaven Can Wait,1978,Best Original Score,51st,no
John,Williams,Superman,1978,Best Original Score,51st,no
Joe,Renzetti,The Buddy Holly Story,1978,Best Original Score,51st,yes
Jerry,Wexler,Pretty Baby,1978,Best Original Score,51st,no
Quincy,Jones,The Wiz,1978,Best Original Score,51st,no
Georges,Delerue,A Little Romance,1979,Best Original Score,52nd,yes
Henry,Mancini,10,1979,Best Original Score,52nd,no
Lalo,Schifrin,The Amityville Horror,1979,Best Original Score,52nd,no
Dave,Grusin,The Champ,1979,Best Original Score,52nd,no
Jerry,Goldsmith,Star Trek: The Motion Picture,1979,Best Original Score,52nd,no
Ralph,Burns,All That Jazz,1979,Best Original Score,52nd,yes
Patrick,Williams,Breaking Away,1979,Best Original Score,52nd,no
Paul,Williams,The Muppet Movie,1979,Best Original Score,52nd,no
Kenny,Ascher,The Muppet Movie,1979,Best Original Score,52nd,no
Michael,Gore,Fame,1980,Best Original Score,53rd,yes
John,Corigliano,Altered States,1980,Best Original Score,53rd,no
John,Morris,The Elephant Man,1980,Best Original Score,53rd,no
John,Williams,The Empire Strikes Back,1980,Best Original Score,53rd,no
Philippe,Sarde,Tess,1980,Best Original Score,53rd,no
Evangelos,Papathanassiou,Chariots of Fire,1981,Best Original Score,54th,yes
Alex,North,Dragonslayer,1981,Best Original Score,54th,no
Dave,Grusin,On Golden Pond,1981,Best Original Score,54th,no
Randy,Newman,Ragtime,1981,Best Original Score,54th,no
John,Williams,Raiders of the Lost Ark,1981,Best Original Score,54th,no
John,Williams,E.T. the Extra-Terrestrial,1982,Best Original Score,55th,yes
George,Fenton,Gandhi,1982,Best Original Score,55th,no
Ravi,Shankar,Gandhi,1982,Best Original Score,55th,no
Jack,Nitzsche,An Officer and a Gentleman,1982,Best Original Score,55th,no
Jerry,Goldsmith,Poltergeist,1982,Best Original Score,55th,no
Marvin,Hamlisch,Sophie's Choice,1982,Best Original Score,55th,no
Henry,Mancini,Victor/Victoria,1982,Best Original Score,55th,yes
Leslie,Bricusse,Victor/Victoria,1982,Best Original Score,55th,yes
Ralph,Burns,Annie,1982,Best Original Score,55th,no
Tom,Waits,One from the Heart,1982,Best Original Score,55th,no
Bill,Conti,The Right Stuff,1983,Best Original Score,56th,yes
Leonard,Rosenman,Cross Creek,1983,Best Original Score,56th,no
John,Williams,Return of the Jedi,1983,Best Original Score,56th,no
Michael,Gore,Terms of Endearment,1983,Best Original Score,56th,no
Jerry,Goldsmith,Under Fire,1983,Best Original Score,56th,no
Michel,Legrand,Yentl,1983,Best Original Score,56th,yes
Alan,and Marilyn Bergman,Yentl,1983,Best Original Score,56th,yes
Lalo,Schifrin,The Sting II,1983,Best Original Score,56th,no
Elmer,Bernstein,Trading Places,1983,Best Original Score,56th,no
Maurice,Jarre,A Passage to India,1984,Best Original Score,57th,yes
John,Williams,Indiana Jones and the Temple of Doom,1984,Best Original Score,57th,no
John,Williams,The River,1984,Best Original Score,57th,no
Randy,Newman,The Natural,1984,Best Original Score,57th,no
Alex,North,Under the Volcano,1984,Best Original Score,57th,no
Prince,Nelson,Purple Rain,1984,Best Original Score,57th,yes
Jeff,Moss,The Muppets Take Manhattan,1984,Best Original Score,57th,no
Kris,Kristofferson,Songwriter,1984,Best Original Score,57th,no
John,Barry,Out of Africa,1985,Best Original Score,58th,yes
Georges,Delerue,Agnes of God,1985,Best Original Score,58th,no
Jorge,Calandrelli,The Color Purple,1985,Best Original Score,58th,no
Andraé,Crouch,The Color Purple,1985,Best Original Score,58th,no
Jack,Hayes,The Color Purple,1985,Best Original Score,58th,no
Jerry,Hey,The Color Purple,1985,Best Original Score,58th,no
Quincy,Jones,The Color Purple,1985,Best Original Score,58th,no
Randy,Kerber,The Color Purple,1985,Best Original Score,58th,no
Jeremy,Lubbock,The Color Purple,1985,Best Original Score,58th,no
Caiphus,Semenya,The Color Purple,1985,Best Original Score,58th,no
Fred,Steiner,The Color Purple,1985,Best Original Score,58th,no
Rod,Temperton,The Color Purple,1985,Best Original Score,58th,no
Bruce,Broughton,Silverado,1985,Best Original Score,58th,no
Maurice,Jarre,Witness,1985,Best Original Score,58th,no
Herbie,Hancock,Round Midnight,1986,Best Original Score,59th,yes
James,Horner,Aliens,1986,Best Original Score,59th,no
Jerry,Goldsmith,Hoosiers,1986,Best Original Score,59th,no
Ennio,Morricone,The Mission,1986,Best Original Score,59th,no
Leonard,Rosenman,Star Trek IV: The Voyage Home,1986,Best Original Score,59th,no
Ryuichi,Sakamoto,The Last Emperor,1987,Best Original Score,60th,yes
David,Byrne,The Last Emperor,1987,Best Original Score,60th,yes
Cong,Su,The Last Emperor,1987,Best Original Score,60th,yes
George,Fenton,Cry Freedom,1987,Best Original Score,60th,no
Jonas,Gwangwa,Cry Freedom,1987,Best Original Score,60th,no
John,Williams,Empire of the Sun,1987,Best Original Score,60th,no
John,Williams,The Witches of Eastwick,1987,Best Original Score,60th,no
Ennio,Morricone,The Untouchables,1987,Best Original Score,60th,no
Dave,Grusin,The Milagro Beanfield War,1988,Best Original Score,61st,yes
John,Williams,The Accidental Tourist,1988,Best Original Score,61st,no
George,Fenton,Dangerous Liaisons,1988,Best Original Score,61st,no
Maurice,Jarre,Gorillas in the Mist,1988,Best Original Score,61st,no
Hans,Zimmer,Rain Man,1988,Best Original Score,61st,no
Alan,Menken,The Little Mermaid,1989,Best Original Score,62nd,yes
John,Williams,Born on the Fourth of July,1989,Best Original Score,62nd,no
John,Williams,Indiana Jones and the Last Crusade,1989,Best Original Score,62nd,no
Dave,Grusin,The Fabulous Baker Boys,1989,Best Original Score,62nd,no
James,Horner,Field of Dreams,1989,Best Original Score,62nd,no
John,Barry,Dances with Wolves,1990,Best Original Score,63rd,yes
Randy,Newman,Avalon,1990,Best Original Score,63rd,no
Maurice,Jarre,Ghost,1990,Best Original Score,63rd,no
Dave,Grusin,Havana,1990,Best Original Score,63rd,no
John,Williams,Home Alone,1990,Best Original Score,63rd,no
Alan,Menken,Beauty and the Beast,1991,Best Original Score,64th,yes
Ennio,Morricone,Bugsy,1991,Best Original Score,64th,no
George,Fenton,The Fisher King,1991,Best Original Score,64th,no
John,Williams,JFK,1991,Best Original Score,64th,no
James,Newton Howard,The Prince of Tides,1991,Best Original Score,64th,no
Alan,Menken,Aladdin,1992,Best Original Score,65th,yes
Jerry,Goldsmith,Basic Instinct,1992,Best Original Score,65th,no
John,Barry,Chaplin,1992,Best Original Score,65th,no
Richard,Robbins,Howards End,1992,Best Original Score,65th,no
Mark,Isham,A River Runs Through It,1992,Best Original Score,65th,no
John,Williams,Schindler's List,1993,Best Original Score,66th,yes
Elmer,Bernstein,The Age of Innocence,1993,Best Original Score,66th,no
Dave,Grusin,The Firm,1993,Best Original Score,66th,no
James,Newton Howard,The Fugitive,1993,Best Original Score,66th,no
Richard,Robbins,The Remains of the Day,1993,Best Original Score,66th,no
Hans,Zimmer,The Lion King,1994,Best Original Score,67th,yes
Alan,Silvestri,Forrest Gump,1994,Best Original Score,67th,no
Elliot,Goldenthal,Interview with the Vampire,1994,Best Original Score,67th,no
Thomas,Newman,Little Women,1994,Best Original Score,67th,no
Thomas,Newman,The Shawshank Redemption,1994,Best Original Score,67th,no
Luis,Bacalov,The Postman,1995,Best Original Score,68th,yes
James,Horner,Apollo 13,1995,Best Original Score,68th,no
James,Horner,Braveheart 13,1995,Best Original Score,68th,no
John,Williams,Nixon,1995,Best Original Score,68th,no
Patrick,Doyle,Sense and Sensibility,1995,Best Original Score,68th,no
Alan,Menken,Pocahontas,1995,Best Original Score,68th,yes
Stephen,Schwartz,Pocahontas,1995,Best Original Score,68th,yes
Marc,Shaiman,The American President,1995,Best Original Score,68th,no
John,Williams,Sabrina,1995,Best Original Score,68th,no
Randy,Newman,Toy Story,1995,Best Original Score,68th,no
Thomas,Newman,Unstrung Heroes,1995,Best Original Score,68th,no
Gabriel,Yared,The English Patient,1996,Best Original Score,69th,yes
Patrick,Doyle,Hamlet,1996,Best Original Score,69th,no
Elliot,Goldenthal,Michael Collins,1996,Best Original Score,69th,no
David,Hirschfelder,Shine,1996,Best Original Score,69th,no
John,Williams,Sleepers,1996,Best Original Score,69th,no
Rachel,Portman,Emma,1996,Best Original Score,69th,yes
Marc,Shaiman,The First Wives Club,1996,Best Original Score,69th,no
Alan,Menken,The Hunchback of Notre Dame,1996,Best Original Score,69th,no
Stephen,Schwartz,The Hunchback of Notre Dame,1996,Best Original Score,69th,no
Randy,Newman,James and the Giant Peach,1996,Best Original Score,69th,no
Hans,Zimmer,The Preacher's Wife,1996,Best Original Score,69th,no
James,Horner,Titanic,1997,Best Original Score,70th,yes
John,Williams,Amistad,1997,Best Original Score,70th,no
Danny,Elfman,Good Will Hunting,1997,Best Original Score,70th,no
Philip,Glass,Kundun,1997,Best Original Score,70th,no
Jerry,Goldsmith,L.A. Confidential,1997,Best Original Score,70th,no
Anne,Dudley,The Full Monty,1997,Best Original Score,70th,yes
Stephen,Flaherty,Anastasia,1997,Best Original Score,70th,no
Lynn,Ahrens,Anastasia,1997,Best Original Score,70th,no
David,Newman,Anastasia,1997,Best Original Score,70th,no
Hans,Zimmer,As Good as It Gets,1997,Best Original Score,70th,no
James,Newton Howard,My Best Friend's Wedding,1997,Best Original Score,70th,no
Nicola,Piovani,Life Is Beautiful,1998,Best Original Score,71st,yes
David,Hirschfelder,Elizabeth,1998,Best Original Score,71st,no
Randy,Newman,Pleasantville,1998,Best Original Score,71st,no
John,Williams,Saving Private Ryan,1998,Best Original Score,71st,no
Hans,Zimmer,The Thin Red Line,1998,Best Original Score,71st,no
Stephen,Warbeck,Shakespeare in Love,1998,Best Original Score,71st,yes
Matthew,Wilder,Mulan,1998,Best Original Score,71st,no
David,Zippel,Mulan,1998,Best Original Score,71st,no
Jerry,Goldsmith,Mulan,1998,Best Original Score,71st,no
Marc,Shaiman,Patch Adams,1998,Best Original Score,71st,no
Stephen,Schwartz,The Prince of Egypt,1998,Best Original Score,71st,no
Hans,Zimmer,The Prince of Egypt,1998,Best Original Score,71st,no
John,Corigliano,The Red Violin,1999,Best Original Score,72nd,yes
Thomas,Newman,American Beauty,1999,Best Original Score,72nd,no
John,Williams,Angela's Ashes,1999,Best Original Score,72nd,no
Rachel,Portman,The Cider House Rules,1999,Best Original Score,72nd,no
Gabriel,Yared,The Talented Mr. Ripley,1999,Best Original Score,72nd,no
Tan,Dun,"Crouching Tiger, Hidden Dragon",2000,Best Original Score,73rd,yes
Rachel,Portman,Chocolat,2000,Best Original Score,73rd,no
Hans,Zimmer,Gladiator,2000,Best Original Score,73rd,no
Ennio,Morricone,Malèna,2000,Best Original Score,73rd,no
John,Williams,The Patriot,2000,Best Original Score,73rd,no
Howard,Shore,The Lord of the Rings: The Fellowship of the Ring,2001,Best Original Score,74th,yes
John,Williams,A.I. Artificial Intelligence,2001,Best Original Score,74th,no
John,Williams,Harry Potter and the Sorcerer's Stone,2001,Best Original Score,74th,no
James,Horner,A Beautiful Mind,2001,Best Original Score,74th,no
Randy,Newman,"Monsters, Inc.",2001,Best Original Score,74th,no
Elliot,Goldenthal,Frida,2002,Best Original Score,75th,yes
John,Williams,Catch Me If You Can,2002,Best Original Score,75th,no
Elmer,Bernstein,Far from Heaven,2002,Best Original Score,75th,no
Philip,Glass,The Hours,2002,Best Original Score,75th,no
Thomas,Newman,Road to Perdition,2002,Best Original Score,75th,no
Howard,Shore,The Lord of the Rings: The Return of the King,2003,Best Original Score,76th,yes
Danny,Elfman,Big Fish,2003,Best Original Score,76th,no
Gabriel,Yared,Cold Mountain,2003,Best Original Score,76th,no
Thomas,Newman,Finding Nemo,2003,Best Original Score,76th,no
James,Horner,House of Sand and Fog,2003,Best Original Score,76th,no
